,sequence_id,Pos_x,Pos_y,Pos_z,RotE_x,RotE_y,RotE_z,RotQ_x,RotQ_y,RotQ_z,RotQ_w
28,121672b1-3486-408f-a108-f6aacfaa5495,-366.237122,32.41841,-658.0676,329.337067,57.89756,353.2356,-0.20342377704253967,0.4796388257477405,0.0779676750316044,0.8499920031501719
29,0371abc1-5d1b-4e6b-84aa-68edc0be8bc8,-365.431763,33.0785,-657.5393,328.523834,66.26489,357.0691,-0.2136106410525295,0.5317228405838272,0.12759182384269965,0.809544094734244
30,e899ca5a-64e0-4ede-b542-f3386477d983,-364.6264,33.73467,-657.011,320.393982,51.6603,353.76712,-0.282201550780704,0.42591036962498957,0.10135309500289988,0.8536335231914242
31,5b89c655-f488-4934-944b-62cf075e8dde,-363.821075,34.38692,-656.4827,323.290039,66.542366,354.7766,-0.23928565772212584,0.5321478131911133,0.13641777143796452,0.8005943233375471
32,3c9a208a-860f-4f01-9ed9-04aecec194a8,-363.015717,35.0352478,-655.9544,325.291779,62.7467079,0.247194186,0.25573766226969324,-0.49636357547599846,-0.15704405147201558,-0.8145910722164648
33,f8fc409c-93f7-4809-8f62-c32004b06bdc,-362.210358,35.67966,-655.4261,334.9791,57.9494362,356.902222,-0.17665213058512144,0.47787123476815896,0.08181115626686414,0.8565862726259225
34,1bcb55cc-c275-4e2d-a981-4803161860dd,-361.405,36.3201561,-654.8978,318.0039,57.9813957,350.242432,-0.2738177678540191,0.47749980991560637,0.10359349428583903,0.8284238948024446
35,8bc3df04-1ae2-4a14-9f4e-0c4a2d7293cb,-360.59967,36.95673,-654.3695,327.737183,56.7879944,5.91876268,0.26767470762205,-0.44358097910097655,-0.17557508845189845,-0.8371138239178572
36,6abaa6ab-c889-4ecb-93c7-e42bf34cc257,-358.988953,38.2181244,-653.3129,335.813568,59.8125153,351.353455,-0.14433820552143195,0.4998208485482388,0.040261512064144064,0.8530677654381744
37,d08cb7ab-88b9-4f48-9880-5d3293cc5c12,-358.1836,38.84294,-652.7846,334.420776,54.9575539,7.60783958,0.2258163782613337,-0.4359512466443596,-0.1593175742831546,-0.8564878191677302
38,af0c0b17-f7d9-42ca-af55-260a9a4629b7,-358.1836,38.84294,-652.7846,332.243439,48.8129539,4.43045568,0.23376779684986743,-0.3924021419254362,-0.1332095225161427,-0.8795614812389808
39,c3894c5d-ffeb-4645-bc38-9fafaa704a1c,-356.5729,40.08082,-651.728,318.443359,64.68998,0.3452605,0.3012161928825928,-0.4993131695548305,-0.19217767135849392,-0.7893180008625499
40,2a6f1544-e92e-4d7d-ab70-b7b2413202d3,-355.767548,40.693882,-651.1997,333.8344,57.9974251,9.065732,0.2346801216540974,-0.4550831772816476,-0.17672200991328862,-0.8405913831748849
41,628bb30a-b9b3-42d4-81d4-c5a4204edf30,-354.9622,41.3030243,-650.6714,321.8817,47.6569366,356.9368,-0.2883961664233418,0.38970094064088734,0.10876699992220282,0.8678309557649182
42,c7c869e2-b3c1-4936-ab08-d3774daf58a8,-354.15683,41.9082451,-650.1431,321.6562,47.6154976,0.0134678818,0.30050279498953986,-0.3812452428751418,-0.13266786674965086,-0.8641466149448515
43,0961e563-c828-436f-85d8-c4b28914ee68,-354.15683,41.9082451,-650.1431,328.537018,56.7286,6.70902729,0.2649274993776172,-0.44253735346437134,-0.17814677641663268,-0.8379963227333608
44,e4425f40-d169-4a3a-9ea3-b58b233760a5,-352.5461,43.1069374,-649.0865,320.668274,64.89943,355.1927,-0.2625484920599783,0.5167281028802667,0.14708498980343043,0.8015150421453839
45,f26efbe6-e3f0-4148-b0ca-8aee2b73649b,-350.9354,44.28995,-648.0299,335.338867,51.5983,8.468395,0.22313347431259195,-0.4098219084305961,-0.1576284379453964,-0.8702934743880311
46,6dfefd2b-957a-4212-8c61-d1a6df760cb7,-350.130035,44.87558,-647.5016,319.8367,49.7635231,0.124664947,0.31191737249481394,-0.394828331606151,-0.14539409307713191,-0.8518677708396492
47,d1f44cb5-a464-44bd-a4a1-847a803f268f,-350.130035,44.87558,-647.5016,324.4128,54.4285965,358.40506,-0.26567411320155954,0.43918350060775785,0.127953115601957,0.8486242505233
48,21ab9fba-319e-4e69-a48b-dfb1a1e71b2c,-348.519318,46.0350838,-646.444946,333.352936,64.84773,352.394775,-0.1594932371445857,0.5334988383085582,0.06881621785373626,0.827771239527484
49,2aab7798-be05-41a7-9b12-2bf5d4338921,-347.713959,46.6089554,-645.9167,335.487671,49.8168564,7.713792,0.21978477990216364,-0.39768699706536864,-0.1488219054831317,-0.8782891000899743
50,73b35a08-ada3-485a-a7ed-0c1309b260aa,-346.9086,47.17891,-645.388367,329.117981,54.3902321,1.95352376,0.2442891988593422,-0.436424982996525,-0.13627782980043715,-0.8551516676251217
51,239f550c-e0fd-47b2-b9cb-8a7b7906cd55,-346.103241,47.7449455,-644.860046,335.3895,62.88834,5.856832,0.20762438086985108,-0.499728133919521,-0.15361709226824777,-0.8267803200371748
52,878be9b9-a47d-46e4-908a-e769bae599b3,-346.103241,47.7449455,-644.860046,331.711151,47.5182571,359.290833,-0.22123413879948645,0.392054596186987,0.09295933374854821,0.8880918937290972
53,145ed013-67c3-490a-a580-5b457cb55f0e,-343.687164,49.41954,-643.275146,335.8299,61.4683762,358.5055,-0.17342522265994087,0.5020342624361638,0.09602587115412686,0.841822026056944
54,85552d68-6f88-4909-973f-4eed8cd98feb,-342.8818,49.969902,-642.7468,324.384064,54.84394,359.824768,-0.2707937345971555,0.4388888690378018,0.13955345572729752,0.8453236935826499
55,4a4f2ff2-bcf5-4cc9-9bb1-01b31ab4ae24,-342.076416,50.5163422,-642.2185,330.370117,55.6468925,4.570619,0.24394996004301453,-0.4418561186753037,-0.15334494056124257,-0.8495510088208221
56,9dbde703-3032-4e8d-9d97-9c860d5707dc,-341.271057,51.05887,-641.6902,330.4335,58.3725166,5.247075,0.24411637592040045,-0.46081707434939057,-0.1629390577463896,-0.8375593605567767
57,5a0f291f-5881-4dc6-bf63-2b7cab2f3d1d,-340.4657,51.5974731,-641.161865,338.4947,58.347683,8.469404,0.19782061535612608,-0.4655656302878118,-0.15403994989539888,-0.848756350121199
58,85da9824-76b4-4f06-9101-7b8bc91630cb,-339.660339,52.13216,-640.6336,334.47818,56.6130066,6.14076,0.21896296719027314,-0.45139558491864995,-0.15058280251371126,-0.8518345288272235
59,3c8ca1b8-d88e-4dbb-883a-5e33ee408a52,-338.85495,52.6629257,-640.1053,326.830627,47.0815773,7.26978636,0.285418992041275,-0.3654263088061446,-0.16947691591696146,-0.8696419877085824
60,cbac1ca0-9f1c-439b-95c3-853a84851d55,-338.0496,53.1897736,-639.576965,337.4432,62.8304939,1.6293596,0.17415845313828435,-0.5087460449126663,-0.1138311241652709,-0.8353973726062766
61,3ba336f0-7352-46ec-a9de-23891b3c4949,-337.2442,53.7127075,-639.048645,329.616241,58.7334938,5.332212,0.25014505502386675,-0.4621250031087108,-0.1674924431809301,-0.8341547904472908
62,c67bf07c-9ffd-4adb-8190-6d1b5f60a91b,-335.633484,54.7468071,-637.992,338.4195,50.3676224,351.4023,-0.13760957158455442,0.4295234279602718,0.012805594875670984,0.8924176417919206
63,3ce56167-e1c0-40a2-94af-b443da477911,-334.8281,55.2579842,-637.4637,331.1425,50.12401,353.859253,-0.2034185724536288,0.42173877494115525,0.05840990882893061,0.8816720323582106
64,f1c1931d-cd9c-44de-a6e0-67978cb01910,-334.0227,55.76524,-636.935364,340.025818,65.85202,2.22993517,0.1559583916947997,-0.5323850340969665,-0.11033452780312983,-0.8246632327829365
65,d3efc6d3-e870-4d97-8bb9-73272226d36a,-334.0227,55.76524,-636.935364,338.4738,49.52143,1.87404108,0.1762859946829933,-0.4086331746858857,-0.09279407102925824,-0.8906915498681792
66,0ecc09ef-96fe-4044-9c35-9f9595687948,-331.606567,57.2634926,-635.3504,327.572052,58.52385,353.711853,-0.21748490363547374,0.482014904374087,0.09033568404476502,0.8439202645037461
67,11d46ba0-1bbd-4cf7-a326-ad2f5341cc39,-330.8012,57.7550735,-634.8221,325.421173,51.722126,4.044299,0.28196469881832753,-0.40678538319023233,-0.1598717986061245,-0.8540858087180165
68,de902e3d-3d00-4e57-b0d7-50a9c5a247d7,-329.995819,58.2427368,-634.293762,328.284637,61.2669334,351.690979,-0.1989878613258966,0.5058978624963438,0.078902674824008,0.8356108853241401
69,1a54fe46-a63f-4b6a-8d85-6fd19215a81a,-329.19043,58.7264824,-633.765442,327.913239,66.57738,4.09482145,0.24971547051445225,-0.5188911144174208,-0.18028947174383428,-0.7974270509223536
70,a48e15c8-8a53-4778-ac7c-fb7c9fdab3a6,-328.38504,59.20631,-633.2371,341.429077,62.8008652,0.323621958,0.13917428181585298,-0.5137980442212833,-0.0864463254369427,-0.8421217975173638
71,780e8598-ee2d-45a7-8e46-6fcd170dc1a3,-327.579651,59.6822166,-632.7088,338.923584,48.49727,353.240356,-0.14266079008658922,0.4128986851134733,0.022135540182655566,0.899262249104374
72,614d2d12-01f5-4faf-91c5-190f50835090,-326.774261,60.1542053,-632.1805,333.854034,57.15058,354.413757,-0.17569938356332662,0.4750427547684814,0.0663771497631219,0.8596849316736705
73,cbbca706-0733-4fca-bac1-1df319772753,-325.968872,60.6222763,-631.652161,334.589722,57.03566,3.1481297,0.20596945803456135,-0.4602580750892986,-0.12850911745394303,-0.8539464230285477
74,0ad0cb07-6a08-49ba-a104-1c580df3c31a,-325.163483,61.0864258,-631.12384,342.407227,51.2426224,6.452998,0.16172005103998746,-0.4188969152972492,-0.1161746671213277,-0.8859319647497328
75,f06c74bc-c10f-4f7c-99ed-eb54f49d48ba,-324.3581,61.5466576,-630.5955,325.355835,64.31803,8.287859,0.28812100445082445,-0.4885873659119101,-0.21646625795204216,-0.7946137626757727
76,9381ab9d-d30e-42a8-aeb3-edab5fdd801c,-322.7473,62.455368,-629.5388,343.353271,47.4815369,0.8820322,0.13557189490209506,-0.3973268256596977,-0.06524995209038839,-0.9052591334397272
77,bcf303f8-0e14-4781-9fa0-0f77626d5f12,-321.9419,62.9038429,-629.0105,337.171082,61.01943,358.069855,-0.16209750046429386,0.5004442754509418,0.086235019376784,0.8460753210824056
78,7a867105-8f0c-4c2f-919a-a62cdb7fc3f8,-321.1365,63.3484039,-628.4822,325.84848,47.857563,351.508728,-0.23895753465862457,0.40652704017112223,0.054085729426999796,0.8801760029175575
79,3263de37-0ac1-4a24-a688-9e818c2a8119,-320.3311,63.7890434,-627.953857,342.013336,63.51038,350.782776,-0.09072247887698082,0.5288202239713907,0.014522549400502557,0.8437462284977477
80,58d21c2d-b061-476e-a259-e8cf12c6a15f,-319.5257,64.22577,-627.425537,342.461182,58.16225,7.278047,0.16345842550963785,-0.4709403685167002,-0.1287727849662748,-0.8572713002797273
81,f246bd31-f625-4d17-aa50-c913f31a59e7,-318.720276,64.65857,-626.897156,335.493469,63.21321,354.1492,-0.1543788385487968,0.5207023279654805,0.06860798537172316,0.836856740549353
82,ab519725-c09d-452e-9bc8-cd1e4c186fe0,-317.9149,65.0874557,-626.368835,345.465179,51.83864,350.548279,-0.07766592421947166,0.4414933428337754,-0.018399653339567272,0.8937074942091386
83,c701427e-7649-4ee5-952d-5e67b84ed70b,-317.109467,65.51242,-625.8405,338.308655,64.42613,6.304543,0.18774931226958413,-0.5140007405466792,-0.1458470375100602,-0.8241857048683279
84,19eb12f4-7f4b-458a-82d3-063fd7ad7abb,-316.304047,65.93347,-625.312134,329.157,54.8675232,0.7985199,0.23910298099723232,-0.44247943270408086,-0.12847350161029036,-0.8547141484122647
85,dac02acd-5165-47a5-8243-1e5fa31c5497,-314.6932,66.76381,-624.2555,332.389862,50.4615555,4.58592033,0.23224363430878878,-0.4049842499334803,-0.13678032803389983,-0.873694336419666
86,829a2f6a-2406-4d1e-ba8b-6c0d82b25731,-313.8878,67.1730957,-623.7271,329.914429,52.3452759,9.490528,0.26736908956989813,-0.40523326768036216,-0.18578464887846965,-0.8542738629671187
87,a1711243-0866-4101-acd9-031a225b75c1,-313.8878,67.1730957,-623.7271,329.768646,59.7340546,351.970917,-0.19192164587652938,0.4954109679566836,0.0709305493908751,0.8442173368483822
88,99d32890-9ba2-420f-8f3b-5b9382a3ef17,-312.276947,67.97992,-622.6704,331.1169,58.2501755,5.593236,0.24059641027408626,-0.4601480198003365,-0.16251402798945302,-0.8390270305202903
89,6ce29081-fb5a-44a9-8a78-f4b10b699a6d,-311.471527,68.37746,-622.1421,334.497742,61.8635635,359.741577,-0.1881952260268264,0.5017661201216077,0.11156512684441573,0.8368790474560882
90,7e8560e7-aec1-46be-83c1-5db9b93cdefc,-309.860657,69.16077,-621.0854,329.615051,59.93702,4.735723,0.24674752078491405,-0.4722748713906576,-0.16533518608199055,-0.8299014297388997
91,c9edf424-57c1-4d3a-9a9c-4ea50e4d82a0,-309.860657,69.16077,-621.0854,344.700745,49.2416458,6.54528236,0.14438693110686948,-0.4053219639692968,-0.10680206784901068,-0.8963592125664731
92,dcbe3387-5c5f-4263-8fd5-a2c76ed0910f,-309.055237,69.54655,-620.557,331.0598,52.77701,7.525977,0.2515994612643302,-0.41473836807610787,-0.1677446277422921,-0.8582258076990376
93,8863037d-0ae8-4f9e-bf50-937129d3cbbf,-306.638916,70.68037,-618.9719,337.582947,52.889637,3.27377129,0.1864485128107207,-0.431691697692274,-0.11161754600185854,-0.8754545982738087
94,8f08dc1c-0332-47b3-905e-f7f66849d7be,-305.833466,71.0504761,-618.4436,332.3016,50.71183,8.37616,0.24609572843475636,-0.3988832255694738,-0.1663096693635559,-0.8675656509346388
95,574976cc-0a6b-4be8-b59f-448f2f537629,-305.833466,71.0504761,-618.4436,339.884155,55.1927452,351.374573,-0.120036441975999,0.4664682770779248,0.015052351883672155,0.876226012955827
96,eda42d5b-7040-4abd-a9c0-841b5eab1951,-304.2226,71.77892,-617.386841,334.099884,51.6834831,1.862952,0.20857097818066103,-0.42146548410446427,-0.11192890849114012,-0.8754067124561781
97,e3cf4d72-b7c7-4bfa-aafb-9e2440161150,-303.417145,72.13727,-616.8585,346.79187,49.2817726,8.052982,0.13335844609077055,-0.4058005453353821,-0.11123181358610604,-0.8973120560363087
98,78dbc119-1cbe-4b80-9faa-64373c079cf9,-302.611664,72.49169,-616.330139,334.19043,56.7650757,6.07774162,0.22077308660763423,-0.4522818690352311,-0.15147556253009098,-0.8507382142162938
99,f6f164f1-4643-4378-b792-9585bc0738cd,-301.8062,72.8422,-615.801758,347.592,59.9332848,355.773071,-0.07524525354247397,0.49968522385065023,0.022181781159101042,0.8626475511292339
100,5fb870ac-663e-4ffa-aea0-d6669460d3db,-301.000763,73.18879,-615.2734,331.147064,64.87008,3.258647,0.22495599159105933,-0.513242461366519,-0.15680999287101982,-0.8132574031839558
101,26a25bb0-a238-4c53-9474-5f16f214987d,-299.389832,73.87021,-614.2166,349.93103,57.82967,351.6919,-0.041724403567848296,0.4859427644338947,-0.020844495381180418,0.8727452153140431
102,93bdad7d-4c1f-492e-ab07-6300eb2bb46d,-298.584351,74.20505,-613.6883,345.135925,49.9834633,355.1358,-0.09935545372307825,0.4235358515789996,0.016460554291843822,0.9002638093332077
103,b0081a62-57bc-41a9-b63b-6cf74a97ee94,-297.7789,74.53596,-613.1599,344.2838,59.5307961,358.848145,-0.11373275875405431,0.4929561108894599,0.05922770187770719,0.8605528523299519
104,cadddab9-08ba-487d-b4f7-cd46af8d266a,-296.167938,75.18603,-612.103149,335.5234,57.51338,352.6077,-0.15513957397062902,0.48116000394310987,0.046538206804351834,0.8615398763267511
105,d6b39a50-d522-4a21-bf66-3ea9f933802f,-295.362457,75.50518,-611.5747,347.399445,63.33342,4.2097187,0.1125028902708625,-0.5180240458653043,-0.08864306498058973,-0.8432891524363934
106,ebfdb8c8-62ff-44e0-a972-f96f4aa1dca7,-294.556976,75.82041,-611.0463,332.757935,62.4278564,8.225691,0.2370119796406357,-0.48791713914615037,-0.18134288528370116,-0.8202907684420478
107,4eacd1b5-faf1-46b0-9193-54dfb8dd5a8a,-293.7515,76.13173,-610.517944,344.013947,47.6049423,0.30818072,0.12829946494917052,-0.39932033005992607,-0.05855601964278195,-0.9058993949982428
108,411b1d30-3c11-4591-a587-3bf292769254,-292.945984,76.4391251,-609.989563,346.901733,50.20185,358.039063,-0.09605732950919876,0.4231514439020781,0.03298226637537803,0.9003488296631985
109,e1cd3438-033c-4f3f-8768-69e24ea5df4a,-292.1405,76.7426,-609.4612,341.004974,58.0665665,5.236948,0.16598718036616816,-0.4715744807681539,-0.1193927991705308,-0.857794336976271
110,9acf7112-09e7-4b45-aceb-ee9fdfd832b7,-291.335,77.04217,-608.9328,351.027832,64.84106,351.5811,-0.026614865291722876,0.5378914169526748,-0.019950730593223963,0.8423576680145695
111,b2a12061-02b9-49cb-8b34-10eba1e5fccd,-289.724,77.62952,-607.876,351.226776,50.1202736,355.262177,-0.05177039975565452,0.42483140614737896,-0.00496340551596286,0.903777332458424
112,9c0e5c0b-fe92-4450-bb8e-e5e72c3658fb,-288.9185,77.91732,-607.3476,352.349274,51.3556976,355.868164,-0.04450225597441382,0.43423180156889263,-0.0035270280019338296,0.8996943101925761
113,14a924e5-8282-414e-a4fe-7f41f75d0bef,-288.112976,78.2012,-606.819153,345.1125,52.4312477,2.359469,0.12522054096060456,-0.435541849638775,-0.07553320225479333,-0.8882104754459411
114,36f0a5f0-3ede-464c-90ec-6e9670aecc58,-286.501953,78.7572,-605.7623,334.273773,54.8237267,358.606964,-0.19215580140128435,0.45119937475780475,0.0919636671793907,0.8666244608392465
115,72f28df8-f455-4a91-8ab2-92389e5b04f1,-285.6964,79.029335,-605.233948,343.681061,58.5914,0.2600346,0.12487571779205477,-0.48408146130314417,-0.07140694023057043,-0.8631177456265391
116,9873e8cf-3f1a-43ea-98f6-c093bc4d600f,-285.6964,79.029335,-605.233948,338.311218,63.4444923,350.0136,-0.11448061582579382,0.5283813637033732,0.025837582190728903,0.8408565528302957
117,780d7daa-b0fa-4e0d-b968-028b05bb1bf4,-284.085358,79.56182,-604.1771,339.751129,61.877285,3.63531017,0.1667528175283651,-0.5010770623789949,-0.11711200643017783,-0.8410707778504057
118,9dd5d3e6-2474-4eff-baff-7660466bc4e8,-283.279846,79.82219,-603.6487,352.35498,58.30272,9.220757,0.09710056492070952,-0.4797822912585372,-0.10241123533775584,-0.8659632625945409
119,656bdf8b-c057-4c67-8605-0d27b7d41ea4,-281.668762,80.3311539,-602.591858,341.642273,50.61822,6.51035929,0.16793705135113898,-0.41315816148044304,-0.11875914871555616,-0.8871266792188934
120,e35e1a32-a4f0-4ffe-9187-927e71375de2,-281.668762,80.3311539,-602.591858,344.31778,63.5542,356.035553,-0.09786209061278874,0.5253917020574868,0.04267168917629727,0.8441360657932303
121,cd89df1b-a75f-4c15-b25a-f407c014d539,-280.057678,80.82445,-601.535,348.133179,56.5649223,356.859955,-0.07808557996440146,0.4735975108487125,0.02496286667103864,0.8769178383446711
122,80b1c432-c1ca-48f5-b78c-1d630b9754c0,-279.2521,81.06521,-601.006531,354.17926,65.4237747,350.670349,0.0013140345660576022,0.5414043991476089,-0.04099190157215254,0.8397614029605522
123,3ee6fa67-97d1-4dd7-a86a-e7df262af1c3,-278.446564,81.3020554,-600.478149,339.59967,61.58654,1.47420132,0.15859096398230402,-0.5018521133382357,-0.10152724658861273,-0.8442070721578001
124,a2054c52-4e0f-4905-abce-5e866f7b1466,-277.641,81.53498,-599.9497,348.78,47.7537575,9.863996,0.12369233363471092,-0.39365719342431604,-0.117661660795573,-0.9032662698474452
125,adee7aeb-e49e-4f59-bec9-9e0df447e5a4,-276.835419,81.7639847,-599.421265,349.944977,54.5227165,355.915222,-0.0615891661276672,0.4587743148054124,0.00855685621850246,0.8863744597528624
126,5b751b2a-96cc-4e74-9eb9-114a2768971a,-276.029877,81.9890747,-598.8928,345.758026,55.10485,7.29292774,0.13887515596259667,-0.4510728803254597,-0.11317706650040106,-0.8743213936017017
127,91f09e62-a081-437d-bee0-ccf744dd6e9c,-275.2243,82.2102356,-598.3644,341.416962,51.4817924,5.6037035,0.16621302778231295,-0.42098235890017666,-0.11349125989811176,-0.8844584878992445
128,7d423258-bfd0-4847-853a-a0096f297cad,-274.4187,82.42748,-597.8359,343.160583,59.95931,350.445953,-0.08522672758001879,0.503152093671161,0.0015541025527220087,0.8599836976975693
129,214d9759-5132-4fd8-96cc-c0b4055a45cc,-273.613129,82.64081,-597.307434,346.692078,65.50104,354.649048,-0.07226427620610516,0.5413013552108095,0.023622600888003095,0.8373844337928875
130,deafe657-64b2-446a-84a6-9920460b44da,-272.001953,83.0556946,-596.250549,347.173218,51.0628662,357.983337,-0.09324055208768244,0.43001631209608454,0.032356472415041776,0.8974102904861976
131,6e5693cf-d667-405c-b464-80009d1c9ce9,-271.196381,83.25726,-595.7221,354.7862,62.93171,6.83760929,0.06982214902794313,-0.5182086164300154,-0.0745118455319928,-0.8491364332297993
132,a700b586-cd88-4250-86a2-5045ea57cf54,-270.390778,83.4549,-595.1936,343.212921,65.04667,358.783875,-0.11742759578387203,0.5331604749741442,0.06962381529481038,0.8349270579024007
133,b6a4b5c9-ad2a-4b4b-ac01-9fff34358efd,-269.585175,83.64862,-594.665161,348.079132,59.5592232,3.98777151,0.10726097251368288,-0.49054517720666874,-0.08157823494948008,-0.860932926816732
134,2f277f75-40b4-4c66-a5a9-5a8b3e544c2a,-268.779572,83.8384247,-594.1367,352.397858,65.13358,5.98624563,0.08383796907222253,-0.5334483253735381,-0.07954450015824241,-0.8379002038384931
135,8e92bc6c-03bb-4b13-ba42-5dca2f045ae7,-267.973938,84.02431,-593.6082,344.831055,61.1671944,3.242318,0.1278494417594804,-0.5009272500588149,-0.0912699460487547,-0.8511146851855866
136,20a2f271-1da3-42b3-8f46-727c287fcce3,-266.3627,84.38431,-592.5513,355.697052,60.80005,6.78451061,0.06224495876479033,-0.5028754185784776,-0.06996417113197421,-0.8592711407092096
